date,price,total_volume,market_cap,coin_name
2021-07-30,15.236569038715562,859675435.1189196,15511762402.182098,polkadot
2021-07-31,15.791851834578114,899105792.4212883,16020063316.840374,polkadot
2021-08-01,16.912525912521748,970085119.0522482,17191651678.448353,polkadot
2021-08-02,18.3233458957442,2222122744.8011594,18560418021.78449,polkadot
2021-08-03,18.18533098596882,1322342228.4124486,18581195437.747715,polkadot
2021-08-04,17.471733267876886,959709619.3894043,17745897142.51564,polkadot
2021-08-05,19.1805497367464,1291235791.1619103,19483236487.043167,polkadot
2021-08-06,19.140041901139753,1270447579.789482,19473342237.69863,polkadot
2021-08-07,20.42446316253671,1293430028.7762022,20766396621.81058,polkadot
2021-08-08,21.035247716871766,1269915497.355134,21265044607.579567,polkadot
2021-08-09,19.742707991682025,1018656074.6366373,20106626711.23179,polkadot
2021-08-10,20.62804403556566,1053844787.9927258,20824372654.69003,polkadot
2021-08-11,20.653509906705782,1135180262.5213861,21021462160.86903,polkadot
2021-08-12,21.37773202804451,1462398351.259337,21760453709.923435,polkadot
2021-08-13,20.762374234824012,1239209131.0266278,21137761564.596798,polkadot
2021-08-14,22.604203176061617,1111594036.730999,22996186282.12132,polkadot
2021-08-15,22.844915663284972,1157508341.238964,23372878955.12979,polkadot
2021-08-16,23.111421610258507,944471290.0613953,23563334000.34182,polkadot
2021-08-17,24.505600114092154,2081379320.9377134,25452923777.416542,polkadot
2021-08-18,23.475585881540784,2580123102.6011233,24159304429.401466,polkadot
2021-08-19,24.217998883334403,1897698075.3012993,24871121629.816124,polkadot
2021-08-20,26.39307969821538,1834951374.3786929,26800386991.24821,polkadot
2021-08-21,28.11162896524324,1906428283.9811225,28679131918.841976,polkadot
2021-08-22,27.98249951438773,1614836574.9771018,28629606444.31811,polkadot
2021-08-23,27.76421923953403,1316710459.9558077,28485595629.483974,polkadot
2021-08-24,27.874502464277274,1346642387.4207954,28634802760.25213,polkadot
2021-08-25,25.155027283169083,1562256496.4319983,25966214797.418373,polkadot
2021-08-26,26.047207844402855,1426104606.9529798,26709687702.000233,polkadot
2021-08-27,24.3643860162625,1307436888.2346263,25001420049.62348,polkadot
2021-08-28,26.547837050599668,1360622439.1787415,27227356056.746326,polkadot
2021-08-29,25.99098096746212,829101579.1077722,26609443201.535122,polkadot
2021-08-30,25.776588868303357,678938725.0418639,26402199659.960243,polkadot
2021-08-31,26.00661198004802,1464426120.1452827,26606852908.878548,polkadot
2021-09-01,31.69534711952069,4569057825.199612,32535963685.01559,polkadot
2021-09-02,32.97277073071684,3159549414.572988,33822604572.48581,polkadot
2021-09-03,31.864305506316025,1792704918.9237335,32719602764.601856,polkadot
2021-09-04,33.43097155843943,1894789965.7705662,34222384278.98811,polkadot
2021-09-05,32.488914403134835,1155544794.471392,33466123091.017315,polkadot
2021-09-06,34.274432165434725,1262460653.608827,35142925872.48066,polkadot
2021-09-07,34.22739903407088,1659932503.4548569,35143731453.001076,polkadot
2021-09-08,27.926488890687644,4111825922.313873,28688050254.74506,polkadot
2021-09-09,27.531978243944284,2523472271.321018,28490126294.132744,polkadot
2021-09-10,29.689510289564407,2236812413.367374,30643022045.922634,polkadot
