date,price,total_volume,market_cap,coin_name
2021-04-05 00:00:00.000,6.267762136191967,6231451361.708454,5967747529.505416,eos
2021-04-06 00:00:00.000,6.642131883548489,8234165885.592005,6329708916.326286,eos
2021-04-07 00:00:00.000,6.657280221568047,7832551237.793029,6372766318.245415,eos
2021-04-08 00:00:00.000,5.928508879930924,7829960053.765159,5693328138.7002535,eos
2021-04-09 00:00:00.000,6.434967703360188,4620585484.017689,6147182776.246769,eos
2021-04-10 00:00:00.000,6.211756923474046,3880351974.1733866,5955717577.840845,eos
2021-04-11 00:00:00.000,6.600389194803065,4185803685.292988,6303143789.7600565,eos
2021-04-12 00:00:00.000,6.746831877639554,4149734746.212217,6431153395.979945,eos
2021-04-13 00:00:00.000,6.499553434577573,3268119347.7114816,6211501307.706106,eos
2021-04-14 00:00:00.000,7.391472931113477,4996950980.344197,7059617400.394577,eos
2021-04-15 00:00:00.000,7.667731788116514,6815913859.672017,7347856022.989769,eos
2021-04-16 00:00:00.000,7.867505572926683,4293859437.880247,7483020931.944909,eos
2021-04-17 00:00:00.000,8.516866103973575,8478057243.325699,8179522876.379285,eos
2021-04-18 00:00:00.000,7.808266265254145,6927127711.577035,7511587658.735972,eos
2021-04-19 00:00:00.000,7.238595273686987,8555910417.065617,6918543441.237338,eos
2021-04-20 00:00:00.000,6.604928317841265,5983619980.192231,6356180157.855213,eos
2021-04-21 00:00:00.000,6.66881492784415,5762592288.295892,6422857437.411494,eos
2021-04-22 00:00:00.000,6.3772726575892715,4336746964.09173,6131780499.155329,eos
2021-04-23 00:00:00.000,5.889813424975597,4952642267.332515,5673239666.907797,eos
2021-04-24 00:00:00.000,5.573862588755807,5907569259.280453,5286877535.573175,eos
2021-04-25 00:00:00.000,5.094910741827478,3040872291.3757095,4899977316.210724,eos
2021-04-26 00:00:00.000,4.973058500265696,2897430096.7585382,4755116553.041725,eos
2021-04-27 00:00:00.000,5.874843628567699,4219200098.8661947,5574100761.611442,eos
2021-04-28 00:00:00.000,6.0253751766726635,3471593936.2090178,5769224914.773258,eos
2021-04-29 00:00:00.000,5.9576433520389696,2865029576.0946827,5689079947.28957,eos
2021-04-30 00:00:00.000,5.8798952870408,2652604060.328728,5629457339.221236,eos
2021-05-01 00:00:00.000,6.440605350130961,3081535250.147496,6173228305.070062,eos
2021-05-02 00:00:00.000,6.617537870587133,2920008976.4896226,6334141255.141664,eos
2021-05-03 00:00:00.000,6.541371972475971,3664872922.5598774,6259865612.724816,eos
2021-05-04 00:00:00.000,6.816641655397499,3756924735.0594926,6544165964.00587,eos
2021-05-05 00:00:00.000,6.361015081809607,5753268233.612239,6159607696.839293,eos
2021-05-06 00:00:00.000,8.753633672404684,9795496337.760479,8302651766.528764,eos
2021-05-07 00:00:00.000,11.377561778463626,21250939673.912533,10810022579.753428,eos
2021-05-08 00:00:00.000,10.42237400315968,15163479629.48477,9874771055.21383,eos
2021-05-09 00:00:00.000,10.28762202933724,9313853278.018515,9800513195.05819,eos
2021-05-10 00:00:00.000,10.461338255131748,8662609263.674154,10011013123.666851,eos
2021-05-11 00:00:00.000,9.32245331355287,9424871732.864344,8977725076.705,eos
2021-05-12 00:00:00.000,14.22381522877118,25167985245.985302,13582247023.183374,eos
