date,price,total_volume,market_cap,coin_name
2021-12-06,9.23254632595712,66949583.37956651,2896344990.6138883,flow
2021-12-07,9.629048455681868,109839856.70489033,3026900454.7376046,flow
2021-12-08,10.069483764782737,68470186.48242079,3177097756.0595255,flow
2021-12-09,9.981739281537768,64719130.75705289,3144869078.528511,flow
2021-12-10,9.293568052116008,45410154.93922541,2950246284.5543184,flow
2021-12-11,8.807147012122407,67994171.24887282,2796971028.253327,flow
2021-12-12,9.20359278557935,61265917.21159952,2914920322.9286847,flow
2021-12-13,9.200993605933784,42177070.18416904,2913497132.776009,flow
2021-12-14,8.621769763914584,51091922.106635615,2724230312.435466,flow
2021-12-15,8.664745158639091,51540944.604596406,2739237572.065239,flow
2021-12-16,9.062993669398358,71308375.68973106,2866639396.2635813,flow
2021-12-17,8.709638341253635,57327134.78540514,2759219299.701285,flow
2021-12-18,8.549210912390567,56478684.15800033,2713650536.340349,flow
2021-12-19,8.606603994165004,35669628.366663076,2728169035.400151,flow
2021-12-20,8.48137905101183,39223808.39811819,2688267981.9995747,flow
2021-12-21,8.322033641953276,48235802.47310874,2644297189.4919496,flow
2021-12-22,8.478747539824045,50898044.42347814,2687398905.314364,flow
2021-12-23,8.632028220234355,51514182.30738462,2734244802.582592,flow
2021-12-24,9.39041787120776,135718715.4085603,2976616881.872232,flow
2021-12-25,9.223323260677407,81113697.19242908,2922802587.835541,flow
2021-12-26,9.290344886463942,36896774.61326227,2951894740.085484,flow
2021-12-27,9.337529727849304,41806165.59254514,2956951933.658696,flow
2021-12-28,9.539791490345367,62363837.95807545,3025504227.861023,flow
2021-12-29,8.845821885151317,59116511.33286914,2817593975.625195,flow
2021-12-30,8.710070800215657,53560244.301485434,2746132030.9535203,flow
2021-12-31,8.810387461144245,34099336.91403232,2785428079.1942983,flow
2022-01-01,8.894427371717478,38236203.90711941,2825417686.522595,flow
2022-01-02,9.229620373306764,35736894.232642084,2924072635.867858,flow
2022-01-03,9.388886395362343,53184701.1448949,2976979213.3290734,flow
2022-01-04,9.032211590201966,44907766.72886944,2860004156.9363093,flow
2022-01-05,9.026032800994752,62186233.09474061,2896919309.7148247,flow
2022-01-06,8.561249094922497,79224270.25725846,2723169033.572608,flow
2022-01-07,8.406381195778454,68045079.29752228,2665966845.479427,flow
2022-01-08,8.05013335692784,73088468.08815879,2555112875.162885,flow
2022-01-09,7.828655684770066,50956829.9467524,2493241264.36373,flow
