date,price,total_volume,market_cap,coin_name
2021-12-11,0.995229215210866,886960935.3428838,8864707830.563774,dai
2021-12-12,0.9995493085498041,643634920.749587,8921006868.685022,dai
2021-12-13,0.9989776215711985,385799708.9004325,8916776226.239698,dai
2021-12-14,0.9988379283201336,673074209.9905018,8860039126.748209,dai
2021-12-15,1.0026442741189496,784590559.7690232,8815157626.403595,dai
2021-12-16,0.9996574333908048,728736776.0659342,8864564743.460775,dai
2021-12-17,0.9998809497607476,582086857.0611023,8878141571.608974,dai
2021-12-18,1.0003129418584091,638347024.555932,8916391855.573874,dai
2021-12-19,1.0009100207431971,613085923.0721295,8941451882.74047,dai
2021-12-20,0.9979977086654648,422746067.24873406,8917952302.701767,dai
2021-12-21,1.003861220909781,572848768.4154702,9010659458.388714,dai
2021-12-22,1.0018709312693344,430220925.692834,8985537934.94569,dai
2021-12-23,1.0015749457778251,408712443.2224564,9012299616.933115,dai
2021-12-24,1.0041943297134128,442921342.030425,9004077003.566544,dai
2021-12-25,1.0015419559032193,393512227.1967492,9007732009.27097,dai
2021-12-26,0.9993268245752794,240785112.73315442,9026946021.357542,dai
2021-12-27,1.0006233704525382,474926733.365829,9056479533.64209,dai
2021-12-28,0.9986690072839253,314954720.01687205,9035134798.988127,dai
2021-12-29,0.9999219382883053,492190904.4906121,9011245517.00109,dai
2021-12-30,1.0031091448476723,272808400.1023228,8928300275.785686,dai
2021-12-31,1.0034488588790764,402236454.7900836,8940196525.388313,dai
2022-01-01,0.9993700114165129,382277946.5970597,8945308696.334341,dai
2022-01-02,1.0045838468235089,283067376.369641,8989422829.44309,dai
2022-01-03,1.0017286585567955,231864361.52366132,9019830070.647741,dai
2022-01-04,1.0021535526031484,332880730.2339638,9061763816.028059,dai
2022-01-05,0.9999623798404518,324032949.62128586,9094380378.413437,dai
2022-01-06,1.0027253963092082,429799946.9389812,9057614528.501461,dai
2022-01-07,0.9999307221827529,371795457.2910542,8981217752.036564,dai
2022-01-08,1.0034421580701711,545004424.5264306,9009918263.50526,dai
2022-01-09,0.997978795870184,436937521.3996673,8986118213.730894,dai
2022-01-10,1.0028566734926256,231432309.68459174,8930389431.539938,dai
2022-01-11,1.0010705134157518,654226925.0300388,9010550582.037708,dai
2022-01-12,0.9996134356989091,471567065.9041328,9023033118.339418,dai
2022-01-13,1.0014295910848638,314171017.36212605,9081693565.44568,dai
2022-01-14,1.000619253669565,377959933.9541265,9137354808.619326,dai
2022-01-15,0.9991799307470215,312031725.1563414,9125697059.926533,dai
2022-01-16,0.9994190944268592,257495076.18219826,9170351303.033463,dai
2022-01-17,1.000170753157861,350474254.67783755,9256014687.245543,dai
2022-01-18,1.001408012863779,560659195.4661943,9334794092.945248,dai
2022-01-19,0.9998180801308754,443982969.6757598,9331745107.036764,dai
2022-01-20,0.9974955522850862,382819898.1137217,9390488156.18237,dai
2022-01-21,1.0016078493098184,483629884.44791013,9402774437.67138,dai
2022-01-22,1.00243671837902,791094216.6762856,9166564461.315586,dai
2022-01-23,1.0046806253194134,1060611193.8951805,9115890348.019718,dai
2022-01-24,1.0030098942012216,339302917.68826175,9146456179.47705,dai
2022-01-25,1.0038969490966019,566524253.0912637,9293941652.29575,dai
2022-01-26,1.0018360098062413,284532263.28347296,9245225217.414097,dai
2022-01-27,1.0014064500340505,412673482.98800355,9359921919.233898,dai
2022-01-28,1.0040239380437146,272976683.52549744,9167298521.961124,dai
2022-01-29,1.001409594738056,799762333.4927924,9078096308.392351,dai
2022-01-30,1.0020260173991438,294773808.96173054,9135717348.819452,dai
2022-01-31,1.0003150218753998,171096000.5008174,9137932289.798069,dai
2022-02-01,1.001315411182868,376884107.8787197,9156440883.041082,dai
2022-02-02,1.0017185469115077,359648288.9647186,9194270271.505367,dai
2022-02-03,1.0012885372692035,239088189.53737614,9170666263.55306,dai
2022-02-04,1.0008360790795865,245114769.3867462,9203253256.554386,dai
2022-02-05,1.004345692132139,365167063.08714294,9228979411.116488,dai
2022-02-06,0.9998959242109398,317629518.23764366,9322792990.81186,dai
2022-02-07,1.0007135240714418,160745008.46990526,9360562441.205805,dai
2022-02-08,1.0003575999830183,266686616.87589487,9471465595.104536,dai
2022-02-09,1.00205784551053,401414050.6785783,9667216567.844503,dai
2022-02-10,1.0012159231765712,308245566.30527097,9749936627.437286,dai
2022-02-11,1.0024054293151854,627633889.4142979,9795528747.645828,dai
2022-02-12,0.9999906346310168,388439838.1892328,9837232184.0971,dai
2022-02-13,1.001920195152649,227542792.3040184,9819806817.194378,dai
2022-02-14,1.0007838521803583,132325908.40927196,9828935789.021574,dai
2022-02-15,1.000029320716091,204153514.5818372,9810525653.050306,dai
2022-02-16,0.999228715314787,288191369.6553749,9951881495.354721,dai
2022-02-17,1.0000141883696165,246173900.79938582,9886213898.63166,dai
2022-02-18,0.9991588009031412,317007660.3011695,9781207526.6763,dai
2022-02-19,1.0005105546720603,306347375.63798654,9763416967.691343,dai
2022-02-20,1.0029368646929762,226888959.1263194,9788916600.687445,dai
2022-02-21,1.000443322085936,332917763.0436341,9759400435.342644,dai
2022-02-22,1.0006714860335433,371071054.3851546,9707633715.484594,dai
2022-02-23,0.999324677722244,315864007.3559429,9713767548.548105,dai
2022-02-24,1.0004650006455702,274383805.8582167,9652416597.154007,dai
2022-02-25,1.0011209580109752,1466094544.3158486,9386007627.800058,dai
2022-02-26,1.000309886794853,299760146.2322602,9204072014.533714,dai
2022-02-27,1.0023674793486645,193880900.86547545,9230718584.375132,dai
2022-02-28,1.0015626116524727,277292042.5194795,9245129542.288818,dai
2022-03-01,1.0007604525030454,270176589.219008,9240846999.87374,dai
2022-03-02,1.0005158142164936,279233755.32111377,9268815900.440786,dai
2022-03-03,0.9998868153292486,314435474.7969376,9187456230.604183,dai
2022-03-04,0.9988709688121202,232696731.98720106,9206698696.222178,dai
2022-03-05,0.9998674881081218,426773825.0143381,9298628581.067211,dai
2022-03-06,1.0015383613648672,171099562.5188318,9284513191.842138,dai
2022-03-07,1.0006551097325835,202327907.0230037,9402892151.007206,dai
2022-03-08,1.0000864645636312,266750376.864163,9433634870.826065,dai
2022-03-09,0.9997318603183419,359157373.2159944,9334460386.466324,dai
2022-03-10,1.0001374832748497,296525236.3133464,9373881818.093866,dai
2022-03-11,1.000097097341164,268297130.2076988,9369086407.729988,dai
2022-03-12,0.9982997975254381,245880046.86061934,9398111116.977268,dai
2022-03-13,0.9998180789633656,130665140.8123037,9413440797.059248,dai
2022-03-14,1.001403776834966,177011399.44343448,9409151263.690659,dai
2022-03-15,0.9996745385228691,229892768.17896253,9382848887.362986,dai
2022-03-16,0.9983274585394073,215622046.76198983,9353951901.652327,dai
2022-03-17,1.000737422592711,327521332.3472954,9383100791.914383,dai
2022-03-18,1.000449708088905,199946866.40146324,9406338555.336609,dai
2022-03-19,1.0001117773110881,245626434.25180015,9461621867.919333,dai
2022-03-20,0.9995768311757415,156162341.25348052,9472781175.515291,dai
2022-03-21,0.9993197920621565,137676715.8203189,9534911277.324196,dai
2022-03-22,0.9991889962824667,196450572.5341839,9530425394.932436,dai
2022-03-23,0.9988920598180073,251685313.37755904,9498141885.316845,dai
2022-03-24,0.9992236831228998,223472194.8245761,9452120844.97304,dai
2022-03-25,0.9992663665530306,311600745.94387686,9294100933.830025,dai
2022-03-26,0.9992566058590711,348995220.35095376,9268770917.466661,dai
2022-03-27,0.9988892556855304,137242871.13398808,9239010996.176352,dai
