date,price,total_volume,market_cap,coin_name
2018-10-05,1.0062418761688314,31264.420429900205,0.0,usd-coin
2018-10-06,1.0015295223068545,20254.71225490974,0.0,usd-coin
2018-10-07,1.0011765043127938,49324.69066914409,0.0,usd-coin
2018-10-08,1.001905911132403,47076.72814229494,0.0,usd-coin
2018-10-09,1.0019831097094631,55542.21550910832,0.0,usd-coin
2018-10-10,1.0005908753691823,41812.5021286073,0.0,usd-coin
2018-10-11,0.9977933708509774,48789.483685295076,0.0,usd-coin
2018-10-12,1.0076602944652702,101593.97537189744,0.0,usd-coin
2018-10-13,1.008262383169264,185015.91613545088,0.0,usd-coin
2018-10-14,1.0137145808037764,133806.38034900566,0.0,usd-coin
2018-10-15,1.0246151034767481,114047.4710718572,0.0,usd-coin
2018-10-16,1.0378565115974134,440176.7156372268,0.0,usd-coin
2018-10-17,1.038785121859443,579371.8867656252,24736312.470275804,usd-coin
2018-10-18,1.0334273839324508,1820012.2270029974,24590235.09243715,usd-coin
2018-10-19,1.019065257484703,577029.8722863413,0.0,usd-coin
2018-10-20,1.0155311574843262,182006.87148386173,0.0,usd-coin
2018-10-21,1.034745251346367,171499.2218408958,0.0,usd-coin
2018-10-22,1.0283612634572388,211250.721845975,0.0,usd-coin
2018-10-23,1.0204771456056614,475698.11633971217,0.0,usd-coin
2018-10-24,1.006844552537861,259743.07761605395,0.0,usd-coin
2018-10-25,1.0096900574205956,227379.72065610412,129207942.55093452,usd-coin
2018-10-26,1.0093298967997846,478573.27928325883,128775493.59195422,usd-coin
2018-10-27,1.0157784724489962,480637.374163149,129502938.57304983,usd-coin
2018-10-28,1.0056238692821504,337149.8515233129,128177230.83110094,usd-coin
2018-10-29,1.016774736673949,111787.67259390782,129589926.82555479,usd-coin
2018-10-30,1.00418109790882,390030.24399696314,128032732.9641366,usd-coin
2018-10-31,1.0037392302463237,193593.4113510009,127904252.15148543,usd-coin
2018-11-01,1.00194193605794,226475.41149282028,127652782.4548048,usd-coin
2018-11-02,1.00597560454346,157278.21119808473,128091487.97650129,usd-coin
2018-11-03,1.0096509551570723,301594.61617014447,133609203.34167849,usd-coin
2018-11-04,1.0072336042044014,1076361.4296374975,133279984.89563128,usd-coin
2018-11-05,0.9903074053049711,580733.5817851663,131039278.35077067,usd-coin
2018-11-06,1.0014061186845773,648445.151684969,134613399.2820283,usd-coin
2018-11-07,1.0045647066109376,662717.3855460199,134834229.73327753,usd-coin
2018-11-08,1.0125163832228556,1008705.8047196124,135701197.28911525,usd-coin
2018-11-09,1.0068568016169066,585822.0635445067,135158925.1922598,usd-coin
2018-11-10,1.0139763332383507,670938.8665384788,136052182.85713974,usd-coin
2018-11-11,1.0117477643349067,1069596.8847862147,135335501.5123472,usd-coin
2018-11-12,1.0153749392120224,1099443.0518112443,136458935.59849563,usd-coin
2018-11-13,1.0168076002220288,1107909.6749479396,136284804.8815593,usd-coin
2018-11-14,1.0193995557689386,690848.2232066703,141683057.71215698,usd-coin
2018-11-15,1.043464578265039,1467371.2254000164,148577982.7291999,usd-coin
2018-11-16,1.0271398911620848,632527.0707602842,146981646.37469363,usd-coin
2018-11-17,1.0176866357525292,370954.2955516491,145736699.8505958,usd-coin
2018-11-18,1.021177629328473,1494778.7539830387,146146329.3057387,usd-coin
2018-11-19,1.0143983558831842,1513923.2921288707,145255943.1814611,usd-coin
2018-11-20,1.0265780989562938,8720148.122468185,146842391.15358862,usd-coin
2018-11-21,1.0226307060064177,11378281.951904796,161782019.63132745,usd-coin
2018-11-22,1.0173723133785122,5791640.496330559,166203162.36999398,usd-coin
2018-11-23,1.0352277219039814,5064458.714495927,169951951.4498348,usd-coin
2018-11-24,1.0202056325071216,4569302.392899478,169591534.98133108,usd-coin
2018-11-25,1.0238814414968982,5071511.231937934,170718063.19309643,usd-coin
2018-11-26,1.0250351308187968,5870586.287725668,170695963.22602105,usd-coin
2018-11-27,1.0247661500889826,4902632.234159027,171920667.15118015,usd-coin
2018-11-28,1.01860825428322,4313047.844982913,175112664.8668014,usd-coin
2018-11-29,1.006388661311445,5176434.594688605,178905400.63030013,usd-coin
2018-11-30,1.010019230853864,5821626.0808549905,179073854.49766392,usd-coin
2018-12-01,1.014455024544729,17108423.676476702,179488336.81746954,usd-coin
2018-12-02,1.014259980780964,70672927.755099,179742796.33896968,usd-coin
2018-12-03,1.0131454711701735,43276379.01253972,179261826.46996272,usd-coin
2018-12-04,1.0162044997423538,28027857.63705426,180216664.34781665,usd-coin
2018-12-05,1.0125975613067733,39856418.00300649,179191321.06638327,usd-coin
2018-12-06,1.0114107326242836,21058036.450479608,179672596.28813562,usd-coin
2018-12-07,1.0039358587187368,13993835.576536985,182203423.4081703,usd-coin
2018-12-08,1.0027462560703282,8238204.049675786,185925217.40677598,usd-coin
2018-12-09,1.0101407128103683,23887575.11764804,186362017.80599478,usd-coin
2018-12-10,1.0017554926426482,18430890.19443988,186009059.83972755,usd-coin
2018-12-11,1.0028402762987492,16346026.461592387,191717217.41606736,usd-coin
2018-12-12,1.0067356637403644,27767740.01340723,191980058.29880187,usd-coin
2018-12-13,1.0106289958346486,28866674.896274187,202349331.8434995,usd-coin
2018-12-14,1.0045646390453196,30027224.85563588,201945777.79337656,usd-coin
2018-12-15,1.0090300663996765,24612506.35810556,204783087.58775824,usd-coin
2018-12-16,1.0080981900970416,35660545.69100117,204422469.51165003,usd-coin
2018-12-17,1.005548178026623,54653230.26310325,204836482.42277378,usd-coin
2018-12-18,1.0129560224169563,24569851.547611624,215286064.69181547,usd-coin
