date,price,total_volume,market_cap,coin_name
2019-07-30,1.6451941491153101,3980675.691053015,0.0,ftx-token
2019-07-31,1.8686472707357664,4232131.93718442,0.0,ftx-token
2019-08-01,1.7145174058162114,2827412.311263512,0.0,ftx-token
2019-08-02,1.7627813375728785,2452565.1821019333,0.0,ftx-token
2019-08-03,1.7871409731564738,2674471.8034647442,0.0,ftx-token
2019-08-04,1.8001866059035512,2021670.8136920074,0.0,ftx-token
2019-08-05,1.795037861520053,2337014.7733575725,0.0,ftx-token
2019-08-06,1.748306890454141,3060220.106151783,0.0,ftx-token
2019-08-07,1.948782203677247,5514974.427460857,0.0,ftx-token
2019-08-08,2.2233796252773423,7555302.906227812,0.0,ftx-token
2019-08-09,2.2577501125815322,26192202.73960424,65299949.77190819,ftx-token
2019-08-10,1.8817903439123405,6963407.7482184805,54288580.47815749,ftx-token
2019-08-11,1.7906331844188743,4663130.728299867,51658771.45330656,ftx-token
2019-08-12,1.8435681320101653,5051060.644459171,53186374.13457933,ftx-token
2019-08-13,1.906263093975062,42464801.02096932,54985777.92814958,ftx-token
2019-08-14,1.7256898765047528,4257273.622302684,49785635.54372047,ftx-token
2019-08-15,1.5502045873139774,4112248.3314574515,44703589.22192834,ftx-token
2019-08-16,1.2429086732989372,8997364.439697392,35857542.57788252,ftx-token
2019-08-17,1.6037081626295875,12365603.857026026,46266499.6707746,ftx-token
2019-08-18,1.4573674731593296,3329678.8428501477,42105021.027327515,ftx-token
2019-08-19,1.590712048233761,4124471.7301122756,45891565.66692822,ftx-token
2019-08-20,1.4252366429024586,6218084.929633571,41047038.076940656,ftx-token
2019-08-21,1.3961297260342163,2361117.0644057775,40275555.64996348,ftx-token
2019-08-22,1.2706939106920316,3345986.918536028,36837751.43438582,ftx-token
2019-08-23,1.2316517015223722,2732863.240433278,35532782.317175,ftx-token
2019-08-24,1.2683519360351214,2650145.111899317,36591573.079465106,ftx-token
2019-08-25,1.3113852059706894,1567856.9363263152,37833070.0149435,ftx-token
2019-08-26,1.2735701930941343,1946055.3980799546,36742118.231088564,ftx-token
2019-08-27,1.2893795884498926,2225796.7613703865,37198214.547155835,ftx-token
2019-08-28,1.2381105008793567,2145418.500459276,35695950.88266917,ftx-token
2019-08-29,1.2130262111893981,2929576.8027909626,34995442.50533194,ftx-token
2019-08-30,1.1549778803416735,2593103.9159128857,33276521.526831698,ftx-token
2019-08-31,1.1528801688929335,1922981.2202712446,33271663.611068536,ftx-token
2019-09-01,1.1578711583800925,1612535.4125671177,33404235.768278804,ftx-token
2019-09-02,1.1641151175432618,1261900.2860995263,33576072.69884582,ftx-token
2019-09-03,1.171873394637927,2867408.8876127396,33765602.68459488,ftx-token
2019-09-04,1.1771546748408073,2314831.785412291,34159163.52031854,ftx-token
2019-09-05,1.1757014661555834,2439982.5657211216,33918634.801748775,ftx-token
2019-09-06,1.149702687985199,763562.4685520917,33168361.387606833,ftx-token
2019-09-07,1.156154061646539,1899066.0647178325,33446149.771265045,ftx-token
2019-09-08,1.2027464275762836,3008308.4859690787,34694927.17493147,ftx-token
2019-09-09,1.2361116588076888,1583083.9746285318,35670068.11520824,ftx-token
2019-09-10,1.2336551279413333,3000078.5970838014,35590580.56869808,ftx-token
2019-09-11,1.2447403793030718,2082251.1180188067,35910386.7469228,ftx-token
2019-09-12,1.2338130149407844,2529601.903428084,35595135.561294824,ftx-token
2019-09-13,1.2295146887289112,2207065.9275455084,35471130.138799235,ftx-token
2019-09-14,1.2197771862973719,2011825.683698931,35190206.11313097,ftx-token
2019-09-15,1.2283514861968354,2474367.5861604298,35395918.09227893,ftx-token
2019-09-16,1.2597068780986247,1651999.220886808,36342165.74994396,ftx-token
2019-09-17,1.2545386982964948,2052830.980615547,36193065.312167495,ftx-token
2019-09-18,1.2908094071657288,1092536.3227597065,37239464.388421856,ftx-token
2019-09-19,1.288187692408571,1769172.8048213487,37163952.54239516,ftx-token
2019-09-20,1.3058743556436152,2362874.937526171,37662918.0917529,ftx-token
2019-09-21,1.320574794659508,2391434.6437957496,38049736.2899538,ftx-token
2019-09-22,1.3116058262267543,2359516.305823747,37821070.28931168,ftx-token
2019-09-23,1.3071435829068738,1861903.6069569325,37710700.461268745,ftx-token
2019-09-24,1.2786904786407491,1749569.63749092,36875710.02869133,ftx-token
2019-09-25,1.2608819259029926,5886841.337722974,36724509.34690981,ftx-token
2019-09-26,1.2463642800150403,2294575.7559533613,35979850.79003174,ftx-token
2019-09-27,1.2258560472537938,1752172.3445976484,35365579.429169856,ftx-token
2019-09-28,1.273826683309931,1990923.4349320494,36749517.89691384,ftx-token
2019-09-29,1.26916176107766,1620108.7730441163,36614936.289141975,ftx-token
2019-09-30,1.2794059372251327,1677284.518210248,36940038.22251691,ftx-token
2019-10-01,1.282939988616396,1579542.5779185062,37018624.877178915,ftx-token
2019-10-02,1.3009972814859558,1459132.5649586814,37533381.50804903,ftx-token
2019-10-03,1.3038636195297137,1468636.315576341,37533381.50804903,ftx-token
2019-10-04,1.3180855616502263,1651889.6885155565,38019380.573198244,ftx-token
2019-10-05,1.3199625616918798,1647274.9825907717,38080524.15585147,ftx-token
2019-10-06,1.318921353104899,1376262.9260929981,38028911.443269625,ftx-token
2019-10-07,1.299348152526332,1317562.2628187297,37485804.63200296,ftx-token
2019-10-08,1.2981449912704612,1680754.4035391535,37457504.78325,ftx-token
2019-10-09,1.342107027729153,2154556.1384387505,38735398.17604249,ftx-token
2019-10-10,1.4241922608162865,2465339.025456071,41087519.72561717,ftx-token
