date,price,total_volume,market_cap,coin_name
2019-10-03 00:00:00.000,1.0027969392356075,20855089798.99391,3571074432.6724,tether
2019-10-04 00:00:00.000,1.0014521440470823,19572961483.375114,3567220613.9087744,tether
2019-10-05 00:00:00.000,1.0007110791507914,19298784145.09476,3563728743.226812,tether
2019-10-06 00:00:00.000,1.002251231789988,18892057466.130764,3566839635.5521703,tether
2019-10-07 00:00:00.000,1.00110837106308,19605737575.620705,3565105666.7035947,tether
2019-10-08 00:00:00.000,1.0003315020945058,25559983804.799576,3562270008.9646497,tether
2019-10-09 00:00:00.000,0.9991164651572318,23361854578.7939,3561393646.598982,tether
2019-10-10 00:00:00.000,1.0011188634356247,27325803072.616024,3566136379.990864,tether
2019-10-11 00:00:00.000,1.001060820861652,24995849749.731598,3566273428.2638464,tether
2019-10-12 00:00:00.000,0.9975605912591673,26069363993.52469,3558783233.143403,tether
2019-10-13 00:00:00.000,1.0000620378573817,21445472846.22796,3562687765.4062986,tether
2019-10-14 00:00:00.000,1.0013390844967853,19731508334.59463,3566190753.4596224,tether
2019-10-15 00:00:00.000,1.0003875909379374,20481025331.244766,3562469746.356078,tether
2019-10-16 00:00:00.000,1.000355860121737,21493954351.51166,3562701963.0308404,tether
2019-10-17 00:00:00.000,1.0004139085519368,22778736976.499344,4290643937.349255,tether
2019-10-18 00:00:00.000,1.0010437709644509,21017194197.26678,4293271658.8182034,tether
2019-10-19 00:00:00.000,1.0002901147603387,23001663306.631252,4290053876.9751587,tether
2019-10-20 00:00:00.000,1.000810608249557,19614059974.66071,4292394553.217247,tether
2019-10-21 00:00:00.000,1.0012063680521055,21726972960.356358,4295335039.711131,tether
2019-10-22 00:00:00.000,1.0020296944114624,20519706077.13686,4297893303.518676,tether
2019-10-23 00:00:00.000,1.001322279501081,22592600143.98734,4294516192.5913825,tether
2019-10-24 00:00:00.000,1.0018123808058974,27816653007.091927,4295912133.840862,tether
2019-10-25 00:00:00.000,1.0011494741582083,21576189844.419712,4289829278.5483885,tether
2019-10-26 00:00:00.000,1.0014843572832697,39805653923.93424,4289720345.559119,tether
2019-10-27 00:00:00.000,0.9987395763761133,55987960238.0415,4286032327.363473,tether
2019-10-28 00:00:00.000,0.9980147258164233,43087750578.29668,4280403227.087565,tether
2019-10-29 00:00:00.000,0.9991421125876377,40864168912.69023,4285238496.3965764,tether
2019-10-30 00:00:00.000,1.0000544185692,39273058912.10073,4290299219.8022575,tether
