date,price,total_volume,market_cap,coin_name
2019-04-27,0.005470458299220707,43158348.3665803,11597995.598585173,matic-network
2019-04-28,0.005207030741745718,9750768.053556936,11038517.246430347,matic-network
2019-04-29,0.0043809965092268125,8388214.176948644,9288212.331070656,matic-network
2019-04-30,0.0035276874041553726,8206899.938136298,7477597.705333404,matic-network
2019-05-01,0.004395773226587837,23996173.170158293,9332879.031491354,matic-network
2019-05-02,0.004329784808540857,9648802.459848048,9280224.872988395,matic-network
2019-05-03,0.004193112059507956,5967466.560602684,8891333.30897684,matic-network
2019-05-04,0.004224852324483694,4828733.418070598,8955629.303512754,matic-network
2019-05-05,0.0039389381418024816,2373076.008804771,8350998.167417221,matic-network
2019-05-06,0.0037306798850975276,2646003.170985355,7910188.375280299,matic-network
2019-05-07,0.0037703573823272924,4031985.293164879,8147697.346860495,matic-network
2019-05-08,0.0034777878687029386,2950832.608932231,7512418.500704955,matic-network
2019-05-09,0.0032943096729554943,2146002.827990107,7116084.668899641,matic-network
2019-05-10,0.003143762979229793,3816858.1272905534,6796234.573244426,matic-network
2019-05-11,0.003763312422839745,7771947.106328975,8118766.8388887495,matic-network
2019-05-12,0.004670115092453859,12644633.504685078,10168666.005191118,matic-network
2019-05-13,0.005218062375747743,17282002.997800354,11260147.515432395,matic-network
2019-05-14,0.008771439775532169,72534590.53999157,18947310.4557418,matic-network
2019-05-15,0.007717692444279263,98251438.74888398,16665799.202633055,matic-network
2019-05-16,0.00957628136344939,48234032.897789635,20738305.297899127,matic-network
2019-05-17,0.010889454739030588,58419125.852293596,23552487.138345573,matic-network
2019-05-18,0.014521189912462665,168823052.56284595,31299208.078613956,matic-network
2019-05-19,0.01234462149027778,56237389.240338296,26678408.34676415,matic-network
2019-05-20,0.020172912698865224,139262475.8404694,41681357.74350744,matic-network
2019-05-21,0.030190717212877444,392858767.1612495,66604903.12068474,matic-network
2019-05-22,0.028913648277292675,696647294.9053901,62459642.03780136,matic-network
2019-05-23,0.02169048924254803,288364882.8165133,46878984.71453992,matic-network
2019-05-24,0.02663500604230838,416431723.6133023,57629891.399392046,matic-network
2019-05-25,0.025595960114327222,151057259.37115043,54996274.327640206,matic-network
2019-05-26,0.02502797665936501,147967215.62507176,54013343.7537088,matic-network
2019-05-27,0.024397479508656287,95178261.24083906,52600982.4106417,matic-network
2019-05-28,0.022289453000732692,77853505.5753421,48249663.5228608,matic-network
2019-05-29,0.023761635754138758,92800163.63645634,50823040.713958964,matic-network
2019-05-30,0.022118548256102752,3988206.4294172465,47821537.80628897,matic-network
2019-05-31,0.01971449651124225,49505071.82437271,42600957.27020902,matic-network
2019-06-01,0.02300462440600146,57155721.043781154,49723944.581620224,matic-network
2019-06-02,0.021409017137042057,55810055.02566798,46228763.96926077,matic-network
2019-06-03,0.020158085424526483,30773342.051590607,43550002.73463604,matic-network
2019-06-04,0.019799638884990287,30733193.14056267,42881156.96830865,matic-network
2019-06-05,0.02101781204643477,81555692.63318744,45295451.67379857,matic-network
2019-06-06,0.022966122830628908,91943585.65713398,49638985.77589161,matic-network
2019-06-07,0.023380650931131338,92096248.46087883,50499381.98705505,matic-network
2019-06-08,0.02439035583413357,38703199.065020114,52893272.32213757,matic-network
2019-06-09,0.026258675690796388,63273397.975974925,56724814.597029604,matic-network
2019-06-10,0.025759263519942614,71404139.27415243,55710274.59470173,matic-network
2019-06-11,0.02737700117050995,53479139.98113877,59107812.90467676,matic-network
2019-06-12,0.02380433556861,44491000.902283095,51420080.14114724,matic-network
2019-06-13,0.023710133343086148,45489808.02600256,51535963.68612039,matic-network
2019-06-14,0.0232212275070925,57059260.53866467,49975244.82925779,matic-network
2019-06-15,0.021151822769608322,45609709.02514853,45637339.24130931,matic-network
2019-06-16,0.022564048745833867,41376359.44770077,48117850.638910025,matic-network
2019-06-17,0.02314670515669152,39432554.45913444,50240871.9315466,matic-network
2019-06-18,0.021710355514659194,33740043.09616906,46777411.148546115,matic-network
2019-06-19,0.0223922266756101,31736411.32730231,48709215.9153947,matic-network
2019-06-20,0.02309069796664873,54183244.37969357,49859833.7031693,matic-network
2019-06-21,0.02259968288112068,35401143.90807466,48851915.16555594,matic-network
2019-06-22,0.021190606751222,42987217.52297043,45743869.913991764,matic-network
2019-06-23,0.021885627758767033,62292809.764565036,47416092.084097244,matic-network
2019-06-24,0.02111757598220513,38492722.83076165,45620125.311411686,matic-network
2019-06-25,0.020723672674110443,19311226.208773367,44753023.924934536,matic-network
2019-06-26,0.019158140179115855,27817296.088681426,41373470.27392949,matic-network
2019-06-27,0.01788664072228165,64540534.11535855,38734904.11679759,matic-network
2019-06-28,0.019414255484757125,71947730.25663866,42164738.77447959,matic-network
2019-06-29,0.01928801559399202,50630118.86531852,41898477.225710675,matic-network
2019-06-30,0.023876566692411755,98174967.19698636,51922816.68145897,matic-network
2019-07-01,0.02195680098774727,66977116.339674614,48567202.961990826,matic-network
2019-07-02,0.022335406310262814,34688711.07213785,48492349.383932285,matic-network
2019-07-03,0.021607580376026954,54515200.950424954,46885776.08767703,matic-network
2019-07-04,0.019345337537531346,46923166.17563198,41923684.088597976,matic-network
2019-07-05,0.018106594477698478,35399057.682218626,39593808.55140861,matic-network
2019-07-06,0.01839574877656693,29338015.905113272,39966864.42293798,matic-network
2019-07-07,0.017712131849654995,12546472.907332009,38514627.58036139,matic-network
2019-07-08,0.017703511709679747,14691072.90233989,38417837.92950353,matic-network
2019-07-09,0.016688509354315095,20897547.41435909,36185159.20980829,matic-network
