date,price,total_volume,market_cap,coin_name
2022-05-02 00:00:00.000,11.326574653768686,450232355.629391,5289618526.667551,chainlink
2022-05-03 00:00:00.000,11.179059344794451,430764167.100194,5221031070.66634,chainlink
2022-05-04 00:00:00.000,11.123075974175375,393320417.015122,5194582699.98265,chainlink
2022-05-05 00:00:00.000,12.155621490013873,500982225.9693644,5669844855.117556,chainlink
2022-05-06 00:00:00.000,10.938474955162999,538073912.6196046,5100034086.230136,chainlink
2022-05-07 00:00:00.000,10.836007820590169,530593580.8241894,5057013845.910275,chainlink
2022-05-08 00:00:00.000,10.262654898695557,325509554.06470877,4797491445.105666,chainlink
2022-05-09 00:00:00.000,9.985372168416347,434372988.28192234,4666476185.432539,chainlink
2022-05-10 00:00:00.000,8.259154836604385,874341627.6911068,3915298069.8691235,chainlink
2022-05-11 00:00:00.000,8.584389681829904,1066660057.3320384,4008991958.220359,chainlink
2022-05-12 00:00:00.000,6.911541166531226,1362638726.3623133,3287964617.648902,chainlink
2022-05-13 00:00:00.000,6.575553821843376,1111262740.5627856,3082093342.3197966,chainlink
2022-05-14 00:00:00.000,7.132681162792743,638311274.6161699,3311941478.1600084,chainlink
2022-05-15 00:00:00.000,7.296924238974067,460050609.5580407,3407068030.072276,chainlink
2022-05-16 00:00:00.000,7.900540852796309,424805864.44000816,3685727157.5881763,chainlink
2022-05-17 00:00:00.000,7.419519239667697,529591893.3840668,3464986337.7763667,chainlink
2022-05-18 00:00:00.000,7.744127929918826,431758271.90373707,3615840292.193921,chainlink
2022-05-19 00:00:00.000,6.812061111560785,404356867.4232899,3192174241.3624325,chainlink
2022-05-20 00:00:00.000,7.226408756118847,434521942.21920365,3367401697.062067,chainlink
2022-05-21 00:00:00.000,6.887094217383938,371113504.4482056,3220604841.0907416,chainlink
2022-05-22 00:00:00.000,7.076656024010587,211491154.38189635,3305606721.731333,chainlink
2022-05-23 00:00:00.000,7.362769802389011,345411282.41062295,3438483808.637302,chainlink
2022-05-24 00:00:00.000,7.026829535673109,368854865.41714466,3281596496.0124903,chainlink
2022-05-25 00:00:00.000,7.23598586690356,384128638.63502735,3379274500.0397973,chainlink
2022-05-26 00:00:00.000,7.006162544591495,334307042.1548791,3271629299.7871146,chainlink
2022-05-27 00:00:00.000,6.620120283085111,418600403.86696166,3097534018.2310433,chainlink
2022-05-28 00:00:00.000,6.263364311167454,456573096.5645626,2923696664.518399,chainlink
2022-05-29 00:00:00.000,6.582314088796642,287028419.98985547,3081694224.5027184,chainlink
