date,price,total_volume,market_cap,coin_name
2021-11-12,4711.588923985917,18420629.44606971,6891785584.005333,staked-ether
2021-11-13,4636.901157771041,7373525.739056768,6799593755.627619,staked-ether
2021-11-14,4621.572163409523,3639004.101643388,6789892928.022081,staked-ether
2021-11-15,4598.067762742563,8384211.276665649,6735285107.815584,staked-ether
2021-11-16,4550.205639948147,16549890.319892542,6725664449.267692,staked-ether
2021-11-17,4209.689919298247,10365591.16427027,6243240709.393653,staked-ether
2021-11-18,4251.5321947765015,6994019.635203169,6283930836.437527,staked-ether
2021-11-19,3954.9107590405342,9531216.647749757,5849360682.37868,staked-ether
2021-11-20,4285.825221934427,90687276.05586945,6348634516.389113,staked-ether
2021-11-21,4394.147480618784,4001936.5304969396,6542839156.8481045,staked-ether
2021-11-22,4308.21063927808,10954859.62607515,6432456065.063097,staked-ether
2021-11-23,4068.072471291511,14424167.074722175,6081683728.812919,staked-ether
2021-11-24,4319.162411842389,15143185.142578203,6455805337.891525,staked-ether
2021-11-25,4232.581528897545,9221537.974091329,6356678942.449415,staked-ether
2021-11-26,4489.562943042966,7518880.670784604,6759971405.736244,staked-ether
2021-11-27,4014.436689671845,9005242.936757026,6028962644.783409,staked-ether
2021-11-28,4058.924264726355,929404.0520406605,6110073492.139746,staked-ether
2021-11-29,4249.007674661704,1099443.1499814587,6400148695.846412,staked-ether
2021-11-30,4383.714226135919,640533.0011474555,6624953873.11269,staked-ether
2021-12-01,4596.5230090601435,494484.51323021296,6968542633.266444,staked-ether
2021-12-02,4545.156140172059,6505661.986577474,6896581704.18211,staked-ether
2021-12-03,4500.007785961225,4510463.850171169,6840774744.628017,staked-ether
2021-12-04,4212.116379309459,12053480.714324197,6446550360.659457,staked-ether
2021-12-05,4073.833512534281,8118427.254530243,6227382852.004574,staked-ether
2021-12-06,4157.0414577584,3526509.6330006826,6378017718.210722,staked-ether
2021-12-07,4307.943334096965,20848780.431556586,6630650363.094756,staked-ether
2021-12-08,4266.902952847442,7489741.296593747,6627832859.681795,staked-ether
2021-12-09,4397.508336974567,10948445.06305246,6820706315.625412,staked-ether
2021-12-10,4114.2108129971,4634653.491363711,6423662628.182414,staked-ether
2021-12-11,3879.7709232376283,11029150.399278762,6089205950.661661,staked-ether
2021-12-12,4045.939520262508,9527545.618834503,6339375293.107472,staked-ether
2021-12-13,4097.184753962518,8090903.63791214,6441079577.147753,staked-ether
2021-12-14,3753.980777771959,9423223.607502142,5914080997.125677,staked-ether
2021-12-15,3829.6174198306126,4657393.234845119,6010594880.602587,staked-ether
2021-12-16,3987.9166974441487,15233993.77891945,6270780455.061357,staked-ether
2021-12-17,3935.687271355892,15019048.698167337,6206399323.125986,staked-ether
2021-12-18,3861.5212970210086,10412098.067565635,6104607352.575231,staked-ether
2021-12-19,3939.651601646989,3761670.437803726,6231647992.167746,staked-ether
2021-12-20,3907.6365086351134,20126089.423880693,6237008946.753379,staked-ether
2021-12-21,3930.4734602596423,10049888.394767575,6286686499.4576,staked-ether
2021-12-22,4016.038814059001,27058841.179429494,6428831755.752763,staked-ether
2021-12-23,3971.8108146435875,7226854.509067253,6367973060.588092,staked-ether
2021-12-24,4088.966416733019,6692048.383933094,6541985648.977486,staked-ether
